Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
49700	-1567.326	-1530.316	-37.00936	200739.6	8.471598	0.997164	0.999274	1.00072	1.00284	7.258391
49800	-1565.476	-1537.382	-28.09472	763697.7	12.88789	0.998546	0.999628	1.00037	1.00145	6.778118
49900	-1569.606	-1536.264	-33.34182	923211.8	10.67541	0.998677	0.999662	1.00034	1.00132	7.216201
50000	-1566.62	-1529.825	-36.7945	16188.84	9.474222	0.990028	0.997431	1.00253	1.01001	7.449953
50100	-1578.018	-1539.439	-38.57839	882065.4	11.38115	0.998647	0.999654	1.00035	1.00135	7.694533
50200	-1578.003	-1541.657	-36.34655	647505.7	10.83759	0.998421	0.999596	1.0004	1.00158	7.500726
50300	-1579.731	-1542.656	-37.07448	704111.9	10.99851	0.998486	0.999613	1.00039	1.00152	7.568149
50400	-1586.126	-1543.369	-42.75677	527494.3	10.35302	0.99825	0.999552	1.00045	1.00175	8.104767
50500	-1579.619	-1546.186	-33.43218	316724.8	13.43662	0.997742	0.999422	1.00058	1.00226	7.154141
50600	-1570.993	-1538.653	-32.34017	29924.39	13.42281	0.992662	0.998114	1.00187	1.00736	7.073842
50700	-1576.421	-1539.559	-36.86179	725884.7	14.18331	0.998508	0.999619	1.00038	1.00149	7.332896
50800	-1565.027	-1534.514	-30.51389	875422.3	12.33742	0.998642	0.999653	1.00035	1.00136	6.984812
50900	-1566.235	-1533.142	-33.09259	32124.93	13.45845	0.992917	0.99818	1.0018	1.0071	7.127233
51000	-1563.359	-1530.944	-32.415	771849.8	11.68847	0.998554	0.99963	1.00037	1.00145	7.153422
51100	-1567.382	-1533.566	-33.81518	780158.1	11.29194	0.998561	0.999632	1.00037	1.00144	7.275843
51200	-1575.725	-1540.984	-34.74119	941729.8	10.83036	0.99869	0.999665	1.00033	1.00131	7.352401
51300	-1551.005	-1528.184	-22.82093	868953.1	12.08339	0.998637	0.999651	1.00035	1.00136	6.352849
51400	-1562.146	-1534.495	-27.65105	935074.7	10.41573	0.998686	0.999664	1.00034	1.00131	6.65377
51500	-1566.475	-1536.396	-30.07898	906869.7	13.61867	0.998666	0.999659	1.00034	1.00134	6.893609
51600	-1566.683	-1534.546	-32.13751	960690.6	11.12272	0.998703	0.999668	1.00033	1.0013	7.123358
51700	-1577.261	-1550.354	-26.90716	882381.6	13.49954	0.998647	0.999654	1.00035	1.00135	6.66593
51800	-1573.885	-1534.247	-39.63775	489478.4	9.430916	0.998184	0.999535	1.00046	1.00182	7.745271
51900	-1578.933	-1551.307	-27.62634	500858.7	11.32976	0.998204	0.999541	1.00046	1.0018	6.729727
52000	-1570.073	-1532.076	-37.99695	866589.8	11.77797	0.998635	0.999651	1.00035	1.00137	7.626525
52100	-1563.395	-1530.911	-32.48441	953985.6	11.863	0.998699	0.999667	1.00033	1.0013	7.157286
52200	-1572.072	-1538.33	-33.74228	263755.3	11.58664	0.997526	0.999367	1.00063	1.00248	7.268409
52300	-1567.87	-1545.717	-22.15251	183977.5	12.51148	0.997038	0.999242	1.00076	1.00297	6.311738
52400	-1570.39	-1545.28	-25.10933	150798.6	12.46364	0.996729	0.999162	1.00083	1.00328	6.547841
52500	-1562.906	-1530.625	-32.28145	851001.6	11.87855	0.998622	0.999648	1.00035	1.00138	7.139942
52600	-1555.369	-1527.924	-27.44469	885661.8	14.283	0.99865	0.999655	1.00034	1.00135	6.662679
52700	-1580.115	-1550.573	-29.5412	124214	11.14565	0.996396	0.999077	1.00092	1.00361	6.891052
52800	-1573.057	-1540.639	-32.41845	376287.6	12.25105	0.997929	0.99947	1.00053	1.00207	7.142182
52900	-1566.687	-1536.759	-29.92828	235732.6	10.07689	0.997383	0.99933	1.00067	1.00262	6.831246
53000	-1571.57	-1542.152	-29.418	205911.5	13.83022	0.9972	0.999283	1.00071	1.0028	6.832048
53100	-1558.223	-1531.92	-26.30396	406686.2	12.95819	0.998007	0.99949	1.00051	1.00199	6.637748
53200	-1561.19	-1523.552	-37.63752	501659.9	10.3274	0.998206	0.999541	1.00046	1.0018	7.609281
53300	-1566.615	-1532.705	-33.9102	62910.12	13.3452	0.994937	0.998701	1.00129	1.00507	7.196856
53400	-1560.299	-1531.354	-28.94472	846547	12.0635	0.998619	0.999647	1.00035	1.00138	6.859676
53500	-1570.056	-1536.991	-33.06457	999726.6	11.2959	0.998729	0.999675	1.00032	1.00127	7.20941
53600	-1556.831	-1523.72	-33.11115	868922.3	12.02439	0.998637	0.999651	1.00035	1.00136	7.206181
53700	-1567.119	-1543.926	-23.19267	548485.6	13.29501	0.998284	0.999561	1.00044	1.00172	6.394559
53800	-1552.896	-1523.757	-29.13936	549466.7	11.92149	0.998286	0.999561	1.00044	1.00172	6.875667
53900	-1553.359	-1527.519	-25.84061	25929.25	13.2227	0.992117	0.997973	1.00201	1.0079	6.59582
54000	-1571.315	-1542.585	-28.73062	576867	10.84563	0.998327	0.999572	1.00043	1.00167	6.798617
54100	-1563.41	-1534.484	-28.92587	810658.2	12.06153	0.998589	0.999639	1.00036	1.00141	6.858115
54200	-1564.724	-1539.104	-25.61957	913452.2	11.83707	0.99867	0.99966	1.00034	1.00133	6.577746
54300	-1562.854	-1535.721	-27.13209	399417.6	12.80361	0.997989	0.999486	1.00051	1.00201	6.70531
54400	-1572.623	-1540.746	-31.87746	792767	10.9842	0.998573	0.999635	1.00036	1.00143	7.095059
54500	-1568.563	-1534.291	-34.27178	268162	11.63495	0.997546	0.999372	1.00063	1.00246	7.313306
54600	-1558.927	-1526.686	-32.24021	967291.1	11.15172	0.998708	0.99967	1.00033	1.00129	7.133369
54700	-1553.845	-1527.294	-26.55055	402107.3	10.62939	0.997996	0.999487	1.00051	1.00201	6.574847
54800	-1568.059	-1534.357	-33.70173	614846.2	11.1225	0.998379	0.999585	1.00041	1.00162	7.263986
54900	-1580.951	-1546.636	-34.31417	434360.5	11.20874	0.998072	0.999507	1.00049	1.00193	7.31977
55000	-1587.318	-1550.871	-36.44663	287082.9	11.64552	0.997629	0.999393	1.0006	1.00237	7.499868
55100	-1581.511	-1551.113	-30.39806	132720.6	10.4457	0.996513	0.999107	1.00089	1.00349	6.920466
55200	-1553.339	-1527.497	-25.84179	722925.7	15.29079	0.998505	0.999618	1.00038	1.0015	6.484553
55300	-1567.715	-1539.672	-28.04315	683847.3	12.77123	0.998463	0.999607	1.00039	1.00154	6.777302
55400	-1557.831	-1529.668	-28.16264	446827	10.32033	0.998099	0.999514	1.00049	1.0019	6.690911
55500	-1574.857	-1544.778	-30.07942	81588.87	12.70972	0.995553	0.99886	1.00113	1.00445	6.938995
55600	-1566.913	-1533.995	-32.91766	871466.4	12.96067	0.998639	0.999652	1.00035	1.00136	7.147985
55700	-1568.242	-1544.29	-23.95252	277870.2	13.92384	0.99759	0.999383	1.00061	1.00241	6.433424
55800	-1567.959	-1532.086	-35.87295	464327.4	12.2043	0.998135	0.999523	1.00048	1.00187	7.426735
55900	-1577.216	-1544.395	-32.82162	814296.6	12.09156	0.998592	0.99964	1.00036	1.00141	7.180254
56000	-1571.872	-1538.663	-33.20931	62159.32	12.86286	0.994906	0.998693	1.0013	1.0051	7.176475
56100	-1560.956	-1533.253	-27.70243	562149.3	12.65075	0.998305	0.999566	1.00043	1.0017	6.753132
56200	-1563.046	-1536.932	-26.11367	619056.6	11.56456	0.998385	0.999587	1.00041	1.00162	6.608994
56300	-1568.922	-1541.966	-26.95598	60760.17	13.5087	0.994848	0.998678	1.00131	1.00516	6.669156
56400	-1594.078	-1564.538	-29.54028	943760	12.66114	0.998692	0.999666	1.00033	1.00131	6.898094
56500	-1564.25	-1535.237	-29.01294	774083.3	12.97724	0.998556	0.999631	1.00037	1.00145	6.846082
56600	-1560.729	-1533.398	-27.33152	707219	11.35926	0.998489	0.999614	1.00039	1.00151	6.705235
56700	-1560.989	-1526.322	-34.66733	926802	12.02326	0.99868	0.999662	1.00034	1.00132	7.335643
56800	-1566.12	-1532.992	-33.12793	127469.1	11.14937	0.996442	0.999088	1.00091	1.00356	7.212929
56900	-1569.497	-1535.676	-33.82062	374776.9	9.10758	0.997924	0.999469	1.00053	1.00208	7.06304
57000	-1567.126	-1534.815	-32.31143	689692.3	11.60089	0.99847	0.999609	1.00039	1.00153	7.144901
57100	-1553.149	-1523.333	-29.81624	47484.57	10.89247	0.994173	0.998504	1.00148	1.00584	6.901818
57200	-1559.697	-1536.846	-22.85142	884357.6	12.42831	0.998649	0.999654	1.00034	1.00135	6.365934
57300	-1566.685	-1539.041	-27.64404	642938.7	11.07041	0.998415	0.999595	1.0004	1.00159	6.715868
57400	-1574.459	-1544.473	-29.98607	381806.9	10.29843	0.997944	0.999474	1.00052	1.00206	6.865092
57500	-1566.765	-1532.983	-33.78235	36021.26	11.73696	0.993311	0.998281	1.0017	1.00671	7.269524
57600	-1567.634	-1544.003	-23.63183	822828.7	12.76252	0.998599	0.999642	1.00036	1.0014	6.431873
57700	-1579.553	-1543.81	-35.74274	575906.1	10.84134	0.998326	0.999572	1.00043	1.00168	7.44508
57800	-1540.064	-1520.319	-19.74431	396313.5	13.27469	0.997982	0.999484	1.00051	1.00202	6.135089
57900	-1564.216	-1535.534	-28.68159	286531.5	12.48824	0.997626	0.999392	1.00061	1.00238	6.834019
58000	-1559.5	-1527.099	-32.40153	47017.59	11.56361	0.994144	0.998497	1.00149	1.00587	7.152712
58100	-1562.086	-1530.198	-31.88808	823152.9	11.40821	0.998599	0.999642	1.00036	1.0014	7.107054
58200	-1566.132	-1536.381	-29.75104	542974.3	11.32987	0.998276	0.999559	1.00044	1.00173	6.917263
58300	-1580.566	-1534.787	-45.77872	246527.2	11.88349	0.997441	0.999345	1.00065	1.00256	8.275665
58400	-1591.036	-1554.792	-36.24449	808629.8	8.787601	0.998587	0.999639	1.00036	1.00141	7.257387
58500	-1573.427	-1539.026	-34.40131	798575.1	10.39684	0.998578	0.999636	1.00036	1.00142	7.300642
58600	-1569.991	-1532.924	-37.06775	729917.8	10.72147	0.998513	0.99962	1.00038	1.00149	7.565993
58700	-1571.922	-1536.312	-35.61066	183031.4	12.1623	0.99703	0.99924	1.00076	1.00297	7.407414
58800	-1571.57	-1541.434	-30.13664	894357.8	12.79536	0.998656	0.999656	1.00034	1.00134	6.940297
58900	-1564.538	-1534.439	-30.09925	915496	11.72677	0.998672	0.99966	1.00034	1.00133	6.955642
59000	-1562.969	-1531.13	-31.83944	355042	12.56448	0.997868	0.999454	1.00054	1.00213	7.083844
59100	-1562.701	-1528.63	-34.07113	174470	12.97629	0.996959	0.999221	1.00078	1.00304	7.235921
59200	-1584.691	-1543.693	-40.99725	668828.2	11.39401	0.998446	0.999603	1.0004	1.00155	7.906339
59300	-1561.796	-1538.609	-23.18742	683458.3	13.583	0.998463	0.999607	1.00039	1.00154	6.388459
59400	-1580.085	-1537.48	-42.60435	555366	11.58776	0.998295	0.999564	1.00044	1.00171	8.033174
59500	-1560.189	-1531.931	-28.2577	132913.9	11.9053	0.996516	0.999107	1.00089	1.00349	6.80153
59600	-1574.761	-1545.597	-29.16394	815261	12.09194	0.998593	0.99964	1.00036	1.00141	6.877753
59700	-1567.171	-1537.074	-30.09784	540483.8	9.796454	0.998272	0.999558	1.00044	1.00173	6.804941
59800	-1559.554	-1535.762	-23.79181	76393.76	16.37354	0.995405	0.998822	1.00117	1.0046	6.272484
59900	-1566.493	-1532.86	-33.63269	712712.8	10.16177	0.998495	0.999615	1.00038	1.00151	7.20722
60000	-1577.303	-1541.453	-35.8502	427203.6	9.157512	0.998056	0.999503	1.0005	1.00195	7.295817
60100	-1566.933	-1532.568	-34.36543	641367.6	10.89946	0.998413	0.999594	1.0004	1.00159	7.319644
60200	-1556.671	-1532.301	-24.36927	923316.6	12.09151	0.998677	0.999662	1.00034	1.00132	6.481223
60300	-1580.817	-1541.801	-39.01561	798614.3	11.045	0.998578	0.999636	1.00036	1.00142	7.743661
60400	-1592.107	-1558.898	-33.20921	61000.64	10.91848	0.994858	0.998681	1.00131	1.00515	7.214222
60500	-1569.613	-1542.092	-27.52085	505396.6	13.00579	0.998213	0.999543	1.00046	1.00179	6.730252
60600	-1561.958	-1538.138	-23.81959	615970.2	12.09942	0.998381	0.999586	1.00041	1.00162	6.436019
60700	-1571.444	-1541.915	-29.5295	416039.3	12.81754	0.99803	0.999496	1.0005	1.00197	6.892059
60800	-1576.012	-1541.632	-34.38004	407055.5	11.95388	0.998008	0.99949	1.00051	1.00199	7.314196
60900	-1564.569	-1535.8	-28.76879	733794.1	11.70313	0.998517	0.999621	1.00038	1.00148	6.841756
61000	-1561.35	-1538.116	-23.23389	971211.1	12.74934	0.99871	0.99967	1.00033	1.00129	6.400628
61100	-1570.5	-1540.402	-30.09872	706298.7	12.09669	0.998488	0.999613	1.00039	1.00151	6.95501
61200	-1565.017	-1534.162	-30.85468	591820.6	12.95706	0.998348	0.999577	1.00042	1.00165	6.988988
61300	-1566.718	-1538.431	-28.28727	536682.9	11.41971	0.998265	0.999556	1.00044	1.00174	6.79188
61400	-1559.444	-1533.669	-25.77538	473394.4	10.84971	0.998153	0.999528	1.00047	1.00185	6.526553
61500	-1572.144	-1545.498	-26.64588	826526.7	13.17434	0.998602	0.999643	1.00036	1.0014	6.65825
61600	-1565.651	-1535.722	-29.92886	654080.4	11.51722	0.998429	0.999598	1.0004	1.00157	6.937968
61700	-1568.218	-1539.956	-28.26188	154747.2	11.26888	0.996771	0.999173	1.00082	1.00323	6.782921
61800	-1555.201	-1529.246	-25.95488	658586.9	13.4017	0.998434	0.9996	1.0004	1.00157	6.598863
61900	-1562.945	-1525.833	-37.11172	696584.3	12.72322	0.998477	0.999611	1.00039	1.00152	7.491227
62000	-1565.614	-1535.839	-29.77562	26375.29	13.25571	0.992184	0.99799	1.00199	1.00784	6.891739
62100	-1572.831	-1542.214	-30.61762	650264.9	11.67802	0.998424	0.999597	1.0004	1.00158	6.99958
62200	-1572.77	-1542.084	-30.68595	122277.1	11.04226	0.996367	0.999069	1.00093	1.00364	6.989378
62300	-1568.381	-1534.337	-34.04419	394547.5	12.04619	0.997977	0.999482	1.00052	1.00202	7.283014
62400	-1562.832	-1538.378	-24.45394	877753.4	12.97125	0.998644	0.999653	1.00035	1.00136	6.49484
62500	-1581.333	-1548.998	-32.33539	475297.6	10.79549	0.998157	0.999528	1.00047	1.00184	7.128552
62600	-1565.562	-1534.553	-31.00875	707222.8	12.34196	0.998489	0.999614	1.00039	1.00151	7.024798
62700	-1568.905	-1536.373	-32.53198	594574.9	9.287113	0.998352	0.999578	1.00042	1.00165	6.962543
62800	-1570.724	-1534.145	-36.57928	205455.4	10.88019	0.997197	0.999282	1.00071	1.00281	7.522613
62900	-1575.233	-1543.682	-31.55156	556854.9	11.94077	0.998297	0.999564	1.00043	1.0017	7.077759
63000	-1565.669	-1532.454	-33.21453	967208.4	12.64666	0.998708	0.99967	1.00033	1.00129	7.189062
63100	-1587.872	-1555.534	-32.33749	396986.8	12.52832	0.997983	0.999484	1.00051	1.00202	7.125068
63200	-1592.951	-1561.147	-31.80415	678708.8	11.11461	0.998458	0.999605	1.00039	1.00154	7.09313
63300	-1555.701	-1528.215	-27.48613	424853.4	11.98738	0.998051	0.999501	1.0005	1.00195	6.737943
63400	-1584.703	-1547.955	-36.74781	206071.7	10.68838	0.997201	0.999283	1.00071	1.0028	7.53552
63500	-1556.094	-1533.804	-22.28972	590906	11.5119	0.998347	0.999577	1.00042	1.00165	6.274268
63600	-1568.226	-1540.347	-27.87969	16221.67	11.72787	0.990038	0.997433	1.00253	1.01	6.766396
63700	-1564.099	-1537.617	-26.48205	19536.98	12.79211	0.990921	0.997663	1.00231	1.00911	6.654732
63800	-1563.851	-1533.885	-29.96573	133009.5	11.44822	0.996517	0.999108	1.00089	1.00349	6.939595
63900	-1585.436	-1548.141	-37.29552	393452	9.795495	0.997974	0.999482	1.00052	1.00203	7.539573
64000	-1576.598	-1542.562	-34.03599	536146	11.67908	0.998265	0.999556	1.00044	1.00174	7.292279
64100	-1588.735	-1544.637	-44.09845	512486.1	14.94452	0.998225	0.999546	1.00045	1.00178	7.730784
64200	-1582.046	-1547.398	-34.64779	413015.6	11.97122	0.998023	0.999494	1.0005	1.00198	7.33597
64300	-1578.496	-1538.777	-39.71929	639475.2	11.84485	0.998411	0.999594	1.00041	1.00159	7.768376
64400	-1575.143	-1540.238	-34.90573	660989.2	11.91067	0.998437	0.9996	1.0004	1.00156	7.359749
64500	-1568.571	-1535.358	-33.21308	30003.71	9.692752	0.992671	0.998116	1.00186	1.00735	7.107961
64600	-1559.502	-1539.477	-20.02506	36875.07	15.38348	0.993388	0.998302	1.00168	1.00663	6.099555
64700	-1567.143	-1543.101	-24.04187	363143.7	13.21762	0.997891	0.99946	1.00054	1.00211	6.459874
64800	-1567.655	-1541.647	-26.00833	146565.2	15.78924	0.996682	0.99915	1.00085	1.00332	6.456766
64900	-1583.925	-1541.939	-41.98615	350239.9	9.28661	0.997853	0.999451	1.00055	1.00215	7.980478
65000	-1578.142	-1548.381	-29.76138	927247	12.52487	0.99868	0.999663	1.00034	1.00132	6.919536
65100	-1586.755	-1552.57	-34.18521	275462.3	11.78201	0.997579	0.99938	1.00062	1.00242	7.302793
65200	-1569.8	-1541.593	-28.20655	898826.2	13.57306	0.99866	0.999657	1.00034	1.00134	6.758486
65300	-1563.59	-1533.357	-30.2328	555102.5	15.32043	0.998294	0.999564	1.00044	1.00171	6.768977
65400	-1562.862	-1526.409	-36.45371	591413.9	8.745042	0.998348	0.999577	1.00042	1.00165	7.270416
65500	-1561.956	-1531.751	-30.20509	202670.1	11.97817	0.997178	0.999277	1.00072	1.00282	6.964817
65600	-1553.39	-1525.926	-27.4644	79946.99	12.25289	0.995508	0.998848	1.00114	1.0045	6.737805
65700	-1578.777	-1545.377	-33.39958	161419.7	14.0287	0.996838	0.99919	1.00081	1.00317	7.10271
65800	-1570.103	-1537.482	-32.62151	948162.4	10.82412	0.998695	0.999666	1.00033	1.00131	7.1564
65900	-1577.3	-1541.881	-35.41909	446129	12.29778	0.998098	0.999513	1.00049	1.0019	7.384596
66000	-1563.04	-1534.126	-28.91479	668765.5	11.45826	0.998446	0.999603	1.0004	1.00155	6.848122
66100	-1563.981	-1534.022	-29.95878	253374	13.59458	0.997476	0.999354	1.00064	1.00253	6.886268
66200	-1558.392	-1521.887	-36.50474	977119.7	11.42669	0.998714	0.999671	1.00033	1.00129	7.511301
66300	-1565.74	-1537.849	-27.89152	59991.75	10.10813	0.994815	0.99867	1.00132	1.00519	6.634047
66400	-1556.28	-1532.989	-23.29108	534494	12.85371	0.998262	0.999555	1.00044	1.00174	6.405396
66500	-1567.562	-1536.635	-30.92675	439157.4	12.50169	0.998083	0.999509	1.00049	1.00192	7.013359
66600	-1570.918	-1537.903	-33.01485	981122.5	10.23668	0.998717	0.999672	1.00033	1.00128	7.153647
66700	-1565.517	-1529.861	-35.65599	352036	12.6413	0.997858	0.999452	1.00055	1.00214	7.382478
66800	-1578.564	-1541.613	-36.95014	39395.52	10.82299	0.993603	0.998357	1.00163	1.00641	7.556296
66900	-1569.78	-1535.655	-34.12522	828366.3	10.65464	0.998604	0.999643	1.00036	1.0014	7.288647
67000	-1558.659	-1528.312	-30.34669	615911	12.62358	0.998381	0.999586	1.00041	1.00162	6.96309
67100	-1566.93	-1538.068	-28.86267	757337.4	11.92192	0.99854	0.999627	1.00037	1.00146	6.85246
67200	-1564.865	-1536.498	-28.36721	237187.2	14.33128	0.997391	0.999332	1.00067	1.00261	6.723945
67300	-1589.347	-1555.758	-33.58884	127799.2	12.94162	0.996447	0.99909	1.00091	1.00356	7.201003
67400	-1581.693	-1545.972	-35.72052	399608.3	11.41071	0.99799	0.999486	1.00051	1.00201	7.442949
67500	-1557.494	-1524.245	-33.2492	669014.2	12.77395	0.998446	0.999603	1.0004	1.00155	7.184785
67600	-1574.599	-1542.972	-31.62766	697171.2	12.93018	0.998478	0.999611	1.00039	1.00152	7.050063
67700	-1576.803	-1548.255	-28.54818	44685.82	14.11479	0.993993	0.998458	1.00153	1.00602	6.751301
67800	-1554.941	-1524.812	-30.12883	888930	11.97519	0.998652	0.999655	1.00034	1.00135	6.958465
67900	-1564.867	-1538.243	-26.62357	416482.8	11.76271	0.998031	0.999496	1.0005	1.00197	6.660408
68000	-1557.496	-1532.97	-24.52589	552169.8	12.33229	0.99829	0.999563	1.00044	1.00171	6.499379
68100	-1563.773	-1540.425	-23.34862	830727.6	12.86427	0.998606	0.999643	1.00036	1.00139	6.409873
68200	-1585.171	-1553.985	-31.18646	574210.5	12.53828	0.998323	0.999571	1.00043	1.00168	7.032834
68300	-1575.866	-1538.008	-37.85774	523734.4	9.901576	0.998244	0.999551	1.00045	1.00176	7.605902
68400	-1594.704	-1556.76	-37.94386	915578.8	9.993947	0.998672	0.99966	1.00034	1.00133	7.621348
68500	-1562.74	-1534.746	-27.99368	933143.3	13.28422	0.998684	0.999664	1.00034	1.00132	6.756127
68600	-1562.241	-1530.353	-31.88838	781218.1	11.95453	0.998562	0.999632	1.00037	1.00144	7.105746
68700	-1575.001	-1544.308	-30.69258	796435.2	10.96724	0.998576	0.999636	1.00036	1.00142	6.986326
68800	-1564.573	-1531.814	-32.7584	5791.347	9.142999	0.983347	0.995685	1.00422	1.01675	6.95481
68900	-1548.674	-1521.356	-27.31804	119680.5	10.79989	0.996328	0.999059	1.00094	1.00368	6.6642
69000	-1582.165	-1545.419	-36.74594	674510.1	11.17337	0.998453	0.999604	1.00039	1.00155	7.53717
69100	-1577.485	-1550.061	-27.42425	892626.8	11.22861	0.998655	0.999656	1.00034	1.00135	6.706267
69200	-1552.774	-1533.353	-19.42063	768512.5	15.13383	0.99855	0.999629	1.00037	1.00145	6.071638
69300	-1557.219	-1529.797	-27.4217	192265.5	14.86614	0.997103	0.999258	1.00074	1.0029	6.620737
69400	-1570.305	-1540.962	-29.34308	517060.2	11.61348	0.998233	0.999548	1.00045	1.00177	6.889282
69500	-1558.329	-1537.049	-21.27938	839916.4	14.12595	0.998613	0.999645	1.00035	1.00139	6.235995
69600	-1557.004	-1527.926	-29.07811	535319.2	13.72527	0.998263	0.999556	1.00044	1.00174	6.81388
69700	-1562.006	-1530.615	-31.39128	29011.16	12.01962	0.992547	0.998084	1.0019	1.00747	7.063225
69800	-1575.52	-1542.238	-33.28244	739352.8	12.8709	0.998522	0.999622	1.00038	1.00148	7.181675
69900	-1557.699	-1533.96	-23.73876	613832.6	11.60573	0.998378	0.999585	1.00041	1.00162	6.406235
70000	-1563.634	-1537.344	-26.29037	584448	13.35756	0.998338	0.999575	1.00042	1.00166	6.625452
70100	-1565.226	-1541.285	-23.94063	536512.8	14.06303	0.998265	0.999556	1.00044	1.00174	6.427045
70200	-1564.797	-1538.244	-26.55358	87896.26	11.52929	0.995716	0.998902	1.00109	1.00429	6.645461
70300	-1571.678	-1534.202	-37.47579	770475.6	11.61458	0.998552	0.99963	1.00037	1.00145	7.589519
70400	-1561.168	-1528.271	-32.89735	905765.1	10.63175	0.998665	0.999659	1.00034	1.00134	7.172085
70500	-1568.648	-1532.089	-36.55902	184962	10.60317	0.997046	0.999244	1.00075	1.00296	7.515714
70600	-1570.888	-1544.214	-26.67401	967748.3	12.44127	0.998708	0.99967	1.00033	1.00129	6.673466
70700	-1559.857	-1530.204	-29.65231	420730.5	13.66459	0.998041	0.999499	1.0005	1.00196	6.859486
70800	-1566.987	-1534.42	-32.56673	108500.5	13.42761	0.996144	0.999012	1.00098	1.00386	7.090377
70900	-1580.511	-1544.812	-35.69829	713144.2	10.96429	0.998495	0.999615	1.00038	1.00151	7.442721
71000	-1577.243	-1552.039	-25.20346	72119.66	11.62804	0.995271	0.998787	1.0012	1.00474	6.533561
71100	-1571.61	-1540.195	-31.41421	34645.55	11.3659	0.993179	0.998248	1.00174	1.00684	7.064776
71200	-1565.369	-1534.375	-30.99401	499240.4	13.85145	0.998202	0.99954	1.00046	1.0018	6.944462
71300	-1568.954	-1535.111	-33.84329	551620.1	13.75874	0.998289	0.999562	1.00044	1.00171	7.158203
71400	-1563.639	-1530.892	-32.74653	341941.3	9.958184	0.997827	0.999444	1.00055	1.00217	7.096921
71500	-1567.722	-1542.707	-25.01511	225554.2	13.31171	0.997325	0.999315	1.00068	1.00268	6.531206
71600	-1579.284	-1538.345	-40.93875	122698.3	15.3593	0.996374	0.999071	1.00092	1.00363	7.462397
71700	-1588.869	-1555.732	-33.13697	133029.4	11.00176	0.996517	0.999108	1.00089	1.00349	7.210239
71800	-1568.571	-1536.129	-32.44239	759407.8	10.5638	0.998542	0.999627	1.00037	1.00146	7.124846
71900	-1560.364	-1530.382	-29.98114	531061.5	10.94671	0.998256	0.999554	1.00044	1.00174	6.920263
72000	-1563.59	-1543.192	-20.3974	982820.2	13.15473	0.998718	0.999672	1.00033	1.00128	6.18385
72100	-1574.934	-1539.004	-35.92983	435009.6	13.54568	0.998073	0.999507	1.00049	1.00193	7.330045
72200	-1574.905	-1535.356	-39.54948	31028.11	10.42274	0.992793	0.998148	1.00183	1.00723	7.796231
72300	-1567.035	-1530.924	-36.11083	5.317334	10.29671	0.514746	0.811187	1.08271	1.59136	7.45972
72400	-1570.01	-1535.682	-34.328	12.02457	13.48212	0.660903	0.884211	1.06852	1.38637	7.217081
72500	-1565.262	-1544.149	-21.11267	510897.9	13.61901	0.998222	0.999545	1.00045	1.00178	6.235221
72600	-1570.562	-1531.203	-39.35852	88119.95	12.26232	0.995721	0.998903	1.00109	1.00429	7.707775
72700	-1570.405	-1537.795	-32.61001	403011.2	14.25739	0.997998	0.999488	1.00051	1.002	7.026598
72800	-1569.418	-1542.062	-27.35623	249659.4	13.53963	0.997457	0.999349	1.00065	1.00255	6.697383
72900	-1564.331	-1543.511	-20.82038	55715.39	13.17725	0.99462	0.998619	1.00137	1.00539	6.216073
73000	-1574.96	-1539.701	-35.25815	159467.5	11.73935	0.996819	0.999185	1.00081	1.00318	7.395191
73100	-1558.266	-1527.531	-30.73432	510986	10.36351	0.998222	0.999545	1.00045	1.00178	6.944593
73200	-1569.75	-1538.046	-31.70427	582670.4	13.92147	0.998335	0.999574	1.00042	1.00167	6.990334
73300	-1575.06	-1541.507	-33.55364	243346.3	14.27632	0.997424	0.999341	1.00066	1.00258	7.091013
73400	-1562.824	-1529.972	-32.85161	474349.8	12.24657	0.998155	0.999528	1.00047	1.00185	7.1777
73500	-1571.299	-1540.269	-31.02928	307393.9	10.26749	0.997708	0.999413	1.00058	1.00229	6.963075
73600	-1553.145	-1522.891	-30.25447	164745.9	14.11888	0.99687	0.999198	1.0008	1.00313	6.871884
73700	-1569.229	-1535.839	-33.39014	47567.77	12.94742	0.994178	0.998505	1.00148	1.00583	7.185283
73800	-1566.575	-1531.955	-34.61946	245438.1	10.23421	0.997435	0.999344	1.00065	1.00257	7.310206
73900	-1583.489	-1555.584	-27.90572	245549.2	11.7009	0.997436	0.999344	1.00065	1.00257	6.767952
74000	-1582.892	-1542.551	-40.34115	290365.4	10.341	0.997642	0.999397	1.0006	1.00236	7.871275
74100	-1573.207	-1542.369	-30.83831	209892	15.75896	0.997227	0.99929	1.00071	1.00278	6.765694
74200	-1548.285	-1523.935	-24.35016	842128.9	13.46003	0.998615	0.999646	1.00035	1.00139	6.477604
74300	-1573.264	-1537.131	-36.13375	111191.5	8.519791	0.996191	0.999024	1.00097	1.00381	7.170024
74400	-1558.932	-1534.602	-24.32911	970618.5	14.07493	0.99871	0.99967	1.00033	1.00129	6.454151
74500	-1564.944	-1530.24	-34.7041	784885.5	8.883511	0.998566	0.999633	1.00037	1.00144	7.10734
