Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
24500	-1572.328	-1538.741	-33.58747	199379.7	12.0023	0.997155	0.999271	1.00073	1.00285	7.246475
24600	-1565.782	-1532.467	-33.31509	473804.5	13.15277	0.998154	0.999528	1.00047	1.00185	7.165965
24700	-1568.38	-1542.718	-25.6621	707391.9	12.47408	0.998489	0.999614	1.00039	1.00151	6.592212
24800	-1544.7	-1529.723	-14.97715	135434.9	14.20096	0.996548	0.999116	1.00088	1.00346	5.78991
24900	-1571.621	-1533.124	-38.49757	196834.4	12.67206	0.997136	0.999267	1.00073	1.00287	7.604614
25000	-1578.31	-1547.825	-30.48537	419215.3	12.28479	0.998037	0.999498	1.0005	1.00196	6.983691
25100	-1564.067	-1534.003	-30.06454	714779	12.47592	0.998497	0.999616	1.00038	1.0015	6.94509
25200	-1563.123	-1532.546	-30.5763	640644.2	12.3498	0.998412	0.999594	1.00041	1.00159	6.989566
25300	-1586.502	-1553.277	-33.22476	288613.6	10.60927	0.997635	0.999395	1.0006	1.00237	7.201608
25400	-1568.526	-1542.898	-25.62816	268459.8	14.71858	0.997548	0.999372	1.00063	1.00245	6.509653
25500	-1554.177	-1527.637	-26.53961	39080.47	11.67811	0.993577	0.99835	1.00163	1.00644	6.65038
25600	-1562.332	-1526.914	-35.41741	884557	11.6396	0.998649	0.999654	1.00034	1.00135	7.411647
25700	-1575.84	-1543.157	-32.68314	672792.8	12.56172	0.998451	0.999604	1.0004	1.00155	7.151123
25800	-1571.131	-1536.683	-34.44856	421812	10.5305	0.998044	0.999499	1.0005	1.00196	7.313035
25900	-1585.604	-1547.09	-38.51388	279419.4	14.35317	0.997596	0.999385	1.00061	1.00241	7.429353
26000	-1581.092	-1538.292	-42.80021	319309.3	10.81899	0.997751	0.999425	1.00057	1.00225	8.096982
26100	-1561.891	-1532.669	-29.22225	292082.8	11.50316	0.997649	0.999398	1.0006	1.00235	6.876239
26200	-1557.795	-1532.435	-25.3602	788761.4	12.40578	0.998569	0.999634	1.00037	1.00143	6.567653
26300	-1568.853	-1540.605	-28.24852	364180.3	12.58038	0.997894	0.999461	1.00054	1.00211	6.797745
26400	-1581.743	-1543.63	-38.11335	582565.6	10.56872	0.998335	0.999574	1.00042	1.00167	7.66176
26500	-1561.807	-1530.258	-31.54976	909040.5	11.00359	0.998667	0.999659	1.00034	1.00133	7.066047
26600	-1560.062	-1533.92	-26.14186	347120.2	11.11816	0.997843	0.999448	1.00055	1.00216	6.58396
26700	-1585.269	-1555.403	-29.86585	382906.6	12.62859	0.997947	0.999475	1.00052	1.00205	6.924845
26800	-1556.918	-1537.252	-19.66622	246958.3	13.33688	0.997443	0.999346	1.00065	1.00256	6.129482
26900	-1559.901	-1540.733	-19.16875	806972.5	12.86519	0.998585	0.999638	1.00036	1.00142	6.084975
27000	-1563.579	-1530.921	-32.65868	317450.3	11.36392	0.997745	0.999423	1.00058	1.00226	7.174249
27100	-1570.545	-1534.724	-35.82136	972717	9.303552	0.998711	0.999671	1.00033	1.00129	7.319606
27200	-1573.014	-1538.496	-34.51821	660758.7	11.6819	0.998437	0.9996	1.0004	1.00156	7.333506
27300	-1568.946	-1534.305	-34.64108	703935.2	12.89487	0.998485	0.999613	1.00039	1.00152	7.285581
27400	-1566.343	-1533.964	-32.37847	479511.9	13.71506	0.998165	0.999531	1.00047	1.00184	7.055127
27500	-1572.218	-1539.414	-32.80358	799053.2	12.61587	0.998578	0.999636	1.00036	1.00142	7.158097
27600	-1574.964	-1544.356	-30.60871	499127.2	10.19106	0.998201	0.99954	1.00046	1.0018	6.913209
27700	-1568.672	-1534.618	-34.05431	145239.9	11.4097	0.996667	0.999146	1.00085	1.00334	7.296932
27800	-1555.51	-1530.497	-25.01382	53306.27	11.20268	0.9945	0.998588	1.0014	1.00551	6.489545
27900	-1568.759	-1544.362	-24.39692	469873.6	12.9924	0.998146	0.999526	1.00047	1.00185	6.490212
28000	-1566.333	-1535.964	-30.36922	908868	11.46395	0.998667	0.999659	1.00034	1.00133	6.975175
28100	-1567.146	-1534.324	-32.82241	233548.2	10.16128	0.997371	0.999327	1.00067	1.00263	7.127432
28200	-1553.707	-1532.395	-21.31173	205837.6	12.94847	0.9972	0.999283	1.00071	1.0028	6.25241
28300	-1577.135	-1543.462	-33.67266	256875.9	10.02361	0.997493	0.999358	1.00064	1.00251	7.19722
28400	-1569.046	-1538.595	-30.45136	35023.12	11.56307	0.993216	0.998257	1.00173	1.0068	6.984057
28500	-1576.548	-1537.553	-38.99413	34284.96	10.38421	0.993144	0.998238	1.00175	1.00687	7.742104
28600	-1585.118	-1550.815	-34.30289	426568.2	13.25255	0.998054	0.999502	1.0005	1.00195	7.233516
28700	-1590.111	-1545.877	-44.23436	448585.5	9.542326	0.998103	0.999515	1.00048	1.0019	8.238827
28800	-1561.33	-1531.95	-29.37975	6358.008	10.93178	0.984104	0.995884	1.00403	1.01599	6.864363
28900	-1578.862	-1550.826	-28.03593	677970.9	12.40583	0.998457	0.999605	1.00039	1.00154	6.783337
29000	-1576.684	-1546.404	-30.2797	289971.9	11.69618	0.99764	0.999396	1.0006	1.00236	6.970803
29100	-1565.066	-1533.468	-31.59721	736195.3	13.66611	0.998519	0.999621	1.00038	1.00148	7.001708
29200	-1562.332	-1533.09	-29.2421	591791.8	14.12922	0.998348	0.999577	1.00042	1.00165	6.799461
29300	-1579.5	-1546.453	-33.04664	738341.1	12.62662	0.998521	0.999622	1.00038	1.00148	7.176817
29400	-1582.285	-1545.061	-37.22368	262202.3	11.7695	0.997519	0.999365	1.00063	1.00248	7.56126
29500	-1559.825	-1535.855	-23.97007	560489.3	13.43075	0.998303	0.999566	1.00043	1.0017	6.450079
29600	-1569.158	-1535.757	-33.40107	579766.6	11.28649	0.998331	0.999573	1.00043	1.00167	7.239126
29700	-1579.562	-1549.301	-30.26051	813553.4	10.6783	0.998591	0.99964	1.00036	1.00141	6.92779
29800	-1575.675	-1545.484	-30.1912	214259.7	13.22946	0.997255	0.999297	1.0007	1.00275	6.924488
29900	-1569.29	-1536.509	-32.78091	429232.8	12.08233	0.998061	0.999504	1.00049	1.00194	7.17715
30000	-1568.516	-1534.833	-33.6821	194363.5	11.64188	0.997118	0.999262	1.00073	1.00288	7.262529
30100	-1570.325	-1533.122	-37.2028	257689.9	10.01033	0.997497	0.999359	1.00064	1.00251	7.548426
30200	-1557.755	-1528.969	-28.78566	664713.4	11.88116	0.998441	0.999601	1.0004	1.00156	6.845672
30300	-1557.519	-1531.295	-26.22432	736880.9	12.87562	0.99852	0.999621	1.00038	1.00148	6.633212
30400	-1559.661	-1535.365	-24.29602	295873.2	12.55739	0.997664	0.999402	1.0006	1.00234	6.483421
30500	-1562.679	-1535.065	-27.61412	780791.6	11.70485	0.998562	0.999632	1.00037	1.00144	6.743139
30600	-1565.546	-1537.5	-28.04546	222311.1	10.67089	0.997305	0.99931	1.00069	1.0027	6.719631
30700	-1567.539	-1533.675	-33.86495	174862.7	11.7577	0.996962	0.999222	1.00077	1.00304	7.276136
30800	-1581.222	-1545.374	-35.84777	615635.3	12.82599	0.99838	0.999586	1.00041	1.00162	7.384368
30900	-1568.314	-1536.631	-31.68294	174661.8	12.36652	0.99696	0.999222	1.00078	1.00304	7.078631
31000	-1560.762	-1538.179	-22.58297	585701.8	12.69435	0.99834	0.999575	1.00042	1.00166	6.349002
31100	-1564.895	-1532.372	-32.52309	612849.3	11.39694	0.998377	0.999585	1.00041	1.00162	7.162626
31200	-1588.1	-1545.354	-42.74642	881573.2	8.81652	0.998647	0.999654	1.00035	1.00135	8.002073
31300	-1561.616	-1534.062	-27.55335	157138.1	11.22705	0.996795	0.999179	1.00082	1.00321	6.717674
31400	-1584.209	-1556.285	-27.9247	163062.9	12.60271	0.996854	0.999194	1.0008	1.00315	6.771613
31500	-1576.373	-1547.105	-29.26764	412940.6	12.60747	0.998023	0.999494	1.0005	1.00198	6.878046
31600	-1567.142	-1542.794	-24.3486	788475.4	12.50977	0.998569	0.999634	1.00037	1.00143	6.487249
31700	-1562.274	-1530.103	-32.17041	743736.8	12.98483	0.998526	0.999623	1.00038	1.00147	7.088957
31800	-1580.514	-1540.303	-40.21101	424850.9	9.260269	0.998051	0.999501	1.0005	1.00195	7.785981
31900	-1564.855	-1536.137	-28.71863	947275	11.18834	0.998694	0.999666	1.00033	1.00131	6.819519
32000	-1575.966	-1540.389	-35.57676	177996.7	10.14141	0.996989	0.999229	1.00077	1.00301	7.396977
32100	-1559.816	-1529.232	-30.58386	160420.2	10.8593	0.996828	0.999188	1.00081	1.00318	6.970326
32200	-1557.915	-1527.359	-30.55568	604206.2	14.28934	0.998365	0.999582	1.00042	1.00164	6.879988
32300	-1577.91	-1543.189	-34.72124	454545.1	10.09887	0.998115	0.999518	1.00048	1.00189	7.308884
32400	-1568.481	-1533.73	-34.75067	996240	11.31464	0.998727	0.999674	1.00032	1.00127	7.358611
32500	-1565.317	-1530.834	-34.48358	630738.2	13.43933	0.9984	0.999591	1.00041	1.0016	7.232167
32600	-1565.475	-1532.309	-33.16578	887064.6	11.93066	0.998651	0.999655	1.00034	1.00135	7.213191
32700	-1559.369	-1527.621	-31.74886	668579.7	12.86844	0.998446	0.999603	1.0004	1.00155	7.06265
32800	-1567.034	-1541.105	-25.92834	204811	11.57037	0.997193	0.999281	1.00072	1.00281	6.593247
32900	-1562.166	-1527.255	-34.91066	674250.5	10.09552	0.998452	0.999604	1.00039	1.00155	7.327345
33000	-1559.547	-1532.688	-26.85954	80924.11	13.49348	0.995535	0.998855	1.00114	1.00447	6.662656
33100	-1589.301	-1550.179	-39.12193	40498.75	11.75261	0.993691	0.99838	1.00161	1.00632	7.723546
33200	-1569.256	-1532.394	-36.86202	458289.1	9.074942	0.998123	0.99952	1.00048	1.00188	7.390678
33300	-1564.083	-1528.689	-35.39385	381765.5	14.64088	0.997944	0.999474	1.00052	1.00206	7.181548
33400	-1563.565	-1533.47	-30.0946	806101.1	11.48566	0.998585	0.999638	1.00036	1.00142	6.951705
33500	-1561.739	-1539.667	-22.07182	584121.4	12.66533	0.998337	0.999575	1.00042	1.00166	6.308289
33600	-1550.904	-1523.624	-27.2799	102114.2	11.3746	0.996025	0.998981	1.00101	1.00398	6.701469
33700	-1567.287	-1538.973	-28.31331	103359.7	15.52814	0.996049	0.998987	1.00101	1.00396	6.625859
33800	-1563.984	-1540.444	-23.54015	393216.6	14.37017	0.997974	0.999482	1.00052	1.00203	6.385328
33900	-1577.942	-1544.475	-33.46654	91085.64	11.75218	0.995791	0.998921	1.00107	1.00421	7.24235
34000	-1586.539	-1544.305	-42.23443	146760.7	12.9941	0.996684	0.999151	1.00085	1.00332	7.862932
34100	-1563.645	-1523.755	-39.89011	249921.7	9.35647	0.997459	0.999349	1.00065	1.00254	7.763463
34200	-1568.708	-1539.819	-28.88908	873435.7	14.96774	0.99864	0.999652	1.00035	1.00136	6.711153
34300	-1583.283	-1536.631	-46.65183	237711.1	11.69427	0.997394	0.999333	1.00066	1.00261	8.3708
34400	-1592.576	-1549.078	-43.49812	282605.8	10.22739	0.99761	0.999388	1.00061	1.00239	8.177799
34500	-1572.27	-1542.077	-30.19248	625886.8	13.84685	0.998394	0.999589	1.00041	1.00161	6.886911
34600	-1570.93	-1539.099	-31.83125	196981.9	11.95036	0.997137	0.999267	1.00073	1.00287	7.101033
34700	-1581.093	-1544.783	-36.3104	803882.3	10.76334	0.998583	0.999638	1.00036	1.00142	7.496199
34800	-1559.324	-1529.594	-29.72987	431481.8	12.19653	0.998066	0.999505	1.00049	1.00194	6.923481
34900	-1571.599	-1547.463	-24.13622	393458.8	14.2148	0.997974	0.999482	1.00052	1.00203	6.434236
35000	-1561.315	-1536.6	-24.71498	574411.5	13.73777	0.998323	0.999571	1.00043	1.00168	6.49553
35100	-1577.871	-1544.771	-33.10059	709082.6	11.45328	0.998491	0.999614	1.00039	1.00151	7.213428
35200	-1569.329	-1540.791	-28.53838	576357.2	12.52723	0.998326	0.999572	1.00043	1.00167	6.821846
35300	-1564.465	-1535.416	-29.04904	113329.2	10.63928	0.996227	0.999033	1.00096	1.00378	6.810816
35400	-1581.263	-1552.223	-29.04006	74921.59	16.05081	0.99536	0.99881	1.00118	1.00465	6.62418
35500	-1562.816	-1535.593	-27.22301	500673.6	12.51249	0.998204	0.999541	1.00046	1.0018	6.716996
35600	-1570.951	-1544.19	-26.76032	909106.8	13.7822	0.998667	0.999659	1.00034	1.00133	6.642263
35700	-1563.259	-1531.774	-31.4858	463930.3	13.16475	0.998134	0.999523	1.00048	1.00187	7.026187
35800	-1568.721	-1535.847	-32.87439	16845.96	11.39493	0.990224	0.997482	1.00248	1.00981	7.193439
35900	-1568.383	-1537.467	-30.91625	867380.2	12.46591	0.998636	0.999651	1.00035	1.00137	7.013678
36000	-1574.722	-1537.292	-37.43002	25991.23	12.01995	0.992127	0.997975	1.002	1.0079	7.565613
36100	-1555.242	-1529.913	-25.32951	108457.1	10.99185	0.996143	0.999012	1.00098	1.00386	6.499656
36200	-1561.485	-1526.145	-35.34004	605346.1	9.186213	0.998367	0.999582	1.00042	1.00163	7.245818
36300	-1583.824	-1542.2	-41.62452	414972.4	10.09012	0.998027	0.999495	1.0005	1.00197	7.992256
36400	-1578.149	-1538.273	-39.87603	547039.4	9.470957	0.998282	0.999561	1.00044	1.00172	7.774863
36500	-1573.941	-1543.308	-30.63366	710349.8	13.51935	0.998492	0.999614	1.00038	1.00151	6.940731
36600	-1561.938	-1534.88	-27.0579	742999	12.90276	0.998526	0.999623	1.00038	1.00148	6.697316
36700	-1562.84	-1536.498	-26.34193	440908.2	11.11569	0.998086	0.99951	1.00049	1.00191	6.601767
36800	-1573.277	-1537.857	-35.42081	963958.4	11.80634	0.998706	0.999669	1.00033	1.00129	7.406839
36900	-1573.1	-1534.69	-38.41038	437795.8	9.806464	0.99808	0.999509	1.00049	1.00192	7.654302
37000	-1566.265	-1538.567	-27.69745	295229	15.59678	0.997662	0.999402	1.0006	1.00234	6.58037
37100	-1583.67	-1539.751	-43.91935	588467	9.208153	0.998343	0.999576	1.00042	1.00166	8.181805
37200	-1573.183	-1538.218	-34.96493	255449.5	14.11895	0.997486	0.999357	1.00064	1.00252	7.205504
37300	-1544.705	-1526.059	-18.64531	399830.6	13.5909	0.99799	0.999486	1.00051	1.00201	6.054063
37400	-1565.58	-1533.165	-32.41521	914577.1	14.35467	0.998671	0.99966	1.00034	1.00133	7.004319
37500	-1582.553	-1550.651	-31.90257	577446.9	12.09916	0.998328	0.999572	1.00043	1.00167	7.104072
37600	-1572.567	-1540.943	-31.62429	654920.2	12.94178	0.99843	0.999598	1.0004	1.00157	7.049194
37700	-1581.066	-1548.44	-32.62604	885957.5	11.11706	0.99865	0.999655	1.00034	1.00135	7.167138
37800	-1578.79	-1538.101	-40.68881	606449.6	8.958731	0.998368	0.999583	1.00042	1.00163	7.794016
37900	-1575.59	-1543.547	-32.04248	436664.1	12.32911	0.998077	0.999508	1.00049	1.00192	7.108991
38000	-1577.204	-1546.259	-30.94449	829689.6	12.94569	0.998605	0.999643	1.00036	1.0014	6.996476
38100	-1571.994	-1533.978	-38.01574	154214.9	12.40122	0.996765	0.999171	1.00082	1.00324	7.588129
38200	-1572.398	-1543.335	-29.06227	319410.9	11.63461	0.997752	0.999425	1.00057	1.00225	6.865551
38300	-1557.394	-1520.911	-36.48264	113720.7	10.74939	0.996233	0.999035	1.00096	1.00377	7.511955
38400	-1575.973	-1530.585	-45.38745	302884.4	12.72819	0.997691	0.999409	1.00059	1.00231	8.14102
38500	-1577.81	-1545.656	-32.15473	485780.8	13.97673	0.998177	0.999534	1.00047	1.00182	7.018227
38600	-1555.123	-1529.102	-26.02145	319783.9	13.07769	0.997753	0.999425	1.00057	1.00225	6.61333
38700	-1571.139	-1533.592	-37.54718	728751.9	11.50895	0.998511	0.999619	1.00038	1.00149	7.599739
38800	-1582.069	-1545.238	-36.83071	199779.5	11.99208	0.997158	0.999272	1.00072	1.00285	7.517231
38900	-1559.592	-1527.33	-32.26205	19701.29	11.48986	0.990959	0.997672	1.0023	1.00907	7.140435
39000	-1549.998	-1530.719	-19.27886	508198.5	14.55984	0.998218	0.999544	1.00045	1.00178	6.083418
39100	-1577.529	-1535.873	-41.65539	419037.6	12.18112	0.998037	0.999498	1.0005	1.00196	7.902687
39200	-1571.173	-1538.273	-32.90023	774374.5	12.35399	0.998556	0.999631	1.00037	1.00144	7.177572
39300	-1575.572	-1545.942	-29.63056	259853	11.55287	0.997508	0.999362	1.00064	1.00249	6.91286
39400	-1553.069	-1528.998	-24.07012	700050.5	12.94462	0.998481	0.999612	1.00039	1.00152	6.465467
39500	-1577.743	-1554.506	-23.23648	48493.36	11.25643	0.994234	0.99852	1.00147	1.00578	6.335851
39600	-1564.264	-1537.258	-27.00621	82015.16	12.00716	0.995565	0.998863	1.00113	1.00444	6.698216
39700	-1573.076	-1544.711	-28.36545	526046.5	11.34813	0.998248	0.999552	1.00045	1.00175	6.795774
39800	-1583.081	-1546.831	-36.25075	10456.83	11.42212	0.987597	0.996798	1.00315	1.01246	7.489173
39900	-1565.184	-1539.845	-25.33929	693054.7	11.5063	0.998474	0.99961	1.00039	1.00153	6.53886
40000	-1569.213	-1544.09	-25.12293	366067.5	12.59417	0.9979	0.999463	1.00054	1.0021	6.5493
40100	-1583.165	-1556.401	-26.76473	953891.6	11.26224	0.998699	0.999667	1.00033	1.0013	6.649655
40200	-1563.874	-1531.743	-32.1304	413504	14.00931	0.998024	0.999494	1.0005	1.00198	7.01383
40300	-1563.788	-1538.189	-25.59929	276850	12.30804	0.997585	0.999382	1.00062	1.00242	6.586196
40400	-1563.296	-1532.278	-31.0182	615929.1	11.71826	0.998381	0.999586	1.00041	1.00162	7.033993
40500	-1576.99	-1541.085	-35.90531	70969.42	10.69197	0.995233	0.998777	1.00121	1.00478	7.456795
40600	-1569.551	-1543.516	-26.03581	97061.22	11.46243	0.995923	0.998955	1.00104	1.00408	6.59709
40700	-1568.391	-1537.257	-31.134	200990.9	9.919737	0.997166	0.999274	1.00072	1.00284	6.929499
40800	-1564.894	-1534.006	-30.88728	228925	11.06219	0.997345	0.99932	1.00068	1.00266	7.008481
40900	-1571.106	-1539.039	-32.06639	323096.3	10.38932	0.997765	0.999428	1.00057	1.00224	7.075409
41000	-1564.168	-1531.487	-32.68074	771369.1	10.74596	0.998553	0.99963	1.00037	1.00145	7.158094
41100	-1562.712	-1537.948	-24.76499	625783.3	13.00697	0.998394	0.999589	1.00041	1.00161	6.518341
41200	-1563.075	-1537.658	-25.41616	273087.5	12.55993	0.997569	0.999378	1.00062	1.00243	6.572621
41300	-1559.911	-1528.064	-31.84631	492525.6	9.900531	0.998189	0.999537	1.00046	1.00181	6.998637
41400	-1587.474	-1550.109	-37.36544	899409.7	11.20455	0.99866	0.999657	1.00034	1.00134	7.592071
41500	-1577.938	-1538.599	-39.33893	490197.5	10.20199	0.998185	0.999536	1.00046	1.00182	7.770256
41600	-1587.12	-1547.758	-39.36145	137763.8	9.207106	0.996577	0.999123	1.00087	1.00343	7.686667
41700	-1569.968	-1540.985	-28.98288	810780.4	11.04672	0.998589	0.999639	1.00036	1.00141	6.835413
41800	-1581.017	-1543.596	-37.42083	662964.5	10.35893	0.998439	0.999601	1.0004	1.00156	7.589607
41900	-1568.392	-1539.029	-29.3634	312410.5	12.59289	0.997727	0.999418	1.00058	1.00228	6.886035
42000	-1584.249	-1556.712	-27.53684	150099.1	13.19358	0.996721	0.99916	1.00084	1.00328	6.72518
42100	-1561.869	-1533.31	-28.55887	668040.6	12.49847	0.998445	0.999602	1.0004	1.00156	6.824012
42200	-1568.518	-1533.577	-34.94124	146633.5	11.26613	0.996683	0.99915	1.00085	1.00332	7.375656
42300	-1545.383	-1525.084	-20.29904	412133.2	12.67493	0.998021	0.999494	1.00051	1.00198	6.168576
42400	-1575.151	-1539.714	-35.43682	332207.3	12.43711	0.997796	0.999436	1.00056	1.00221	7.378049
42500	-1562.548	-1532.807	-29.74162	692377	11.58718	0.998473	0.999609	1.00039	1.00153	6.923137
42600	-1559.933	-1527.782	-32.15015	269506.6	14.58812	0.997553	0.999374	1.00062	1.00245	6.964857
42700	-1564.524	-1535.675	-28.84967	522983.4	13.04386	0.998243	0.999551	1.00045	1.00176	6.830945
42800	-1572.71	-1539.17	-33.54046	775336.1	10.60264	0.998557	0.999631	1.00037	1.00144	7.231
42900	-1558.072	-1530.188	-27.88464	486039.1	12.1568	0.998177	0.999534	1.00047	1.00182	6.772163
43000	-1565.338	-1532.701	-32.63744	308025.9	13.40471	0.997711	0.999414	1.00058	1.00229	7.097283
43100	-1559.842	-1529.857	-29.98551	136773.2	13.05315	0.996565	0.99912	1.00088	1.00344	6.917594
43200	-1558.753	-1532.569	-26.18417	194297	13.06075	0.997118	0.999262	1.00074	1.00289	6.62619
43300	-1567.06	-1537.471	-29.5886	403397.3	11.36055	0.997999	0.999488	1.00051	1.002	6.903977
43400	-1590.319	-1553.816	-36.50344	758906.8	8.51365	0.998541	0.999627	1.00037	1.00146	7.211564
43500	-1585.69	-1549.894	-35.79553	733886.5	10.12025	0.998517	0.999621	1.00038	1.00148	7.416936
43600	-1558.846	-1528.92	-29.92576	823672.7	13.57813	0.9986	0.999642	1.00036	1.0014	6.884842
43700	-1578.506	-1542.294	-36.21233	282591	8.475135	0.99761	0.999388	1.00061	1.00239	7.165421
43800	-1552.509	-1527.984	-24.52576	810621.3	12.89734	0.998589	0.999639	1.00036	1.00141	6.501115
43900	-1576.444	-1542.343	-34.1012	193637.6	9.471032	0.997113	0.999261	1.00074	1.00289	7.165134
44000	-1582.867	-1546.406	-36.46065	98943.46	9.868849	0.995962	0.998965	1.00103	1.00404	7.461707
44100	-1576.347	-1539.381	-36.96536	651738.4	10.27173	0.998426	0.999597	1.0004	1.00157	7.54144
44200	-1571.163	-1541.37	-29.79349	581154.7	9.976486	0.998333	0.999574	1.00043	1.00167	6.803179
44300	-1557.035	-1522.663	-34.3722	196790.4	11.32272	0.997136	0.999267	1.00073	1.00287	7.32515
44400	-1570.274	-1536.713	-33.56069	462354.1	11.33271	0.998131	0.999522	1.00048	1.00187	7.253524
44500	-1558.484	-1530.125	-28.35886	649630.1	12.79604	0.998423	0.999597	1.0004	1.00158	6.801338
44600	-1570.384	-1540.063	-30.32078	78904.65	11.26323	0.995479	0.998841	1.00115	1.00453	6.965439
44700	-1561.202	-1534.88	-26.32263	54359.23	12.19835	0.994553	0.998602	1.00139	1.00546	6.644138
44800	-1556.575	-1533.672	-22.90355	410502.9	14.33555	0.998017	0.999493	1.00051	1.00198	6.342523
44900	-1569.981	-1538.893	-31.08748	695375.6	13.13884	0.998476	0.99961	1.00039	1.00152	6.997376
45000	-1565.279	-1529.22	-36.05931	802670.2	10.19791	0.998582	0.999637	1.00036	1.00142	7.448513
45100	-1576.395	-1543.441	-32.95484	498110.3	11.68352	0.9982	0.999539	1.00046	1.0018	7.199661
45200	-1575.39	-1543.743	-31.647	830528.6	12.12307	0.998606	0.999643	1.00036	1.0014	7.082427
45300	-1557.013	-1522.836	-34.17793	178880.9	10.10742	0.996996	0.999231	1.00077	1.00301	7.255895
45400	-1564.836	-1531.958	-32.87755	636538.9	11.34927	0.998407	0.999593	1.00041	1.00159	7.193391
45500	-1571.928	-1540.636	-31.2926	116742.7	11.52856	0.996282	0.999047	1.00095	1.00372	7.056495
45600	-1568.496	-1541.862	-26.63324	947384.7	13.73723	0.998694	0.999666	1.00033	1.00131	6.63519
45700	-1571.96	-1530.211	-41.74951	402785.7	11.78328	0.997998	0.999488	1.00051	1.002	7.944714
45800	-1562.486	-1531.29	-31.19663	404102.2	12.30511	0.998001	0.999489	1.00051	1.002	7.041047
45900	-1562.048	-1532.448	-29.60091	899751.2	11.21305	0.99866	0.999657	1.00034	1.00134	6.899458
46000	-1579.464	-1549.596	-29.86827	996988.1	13.76137	0.998727	0.999675	1.00032	1.00127	6.869124
46100	-1583.356	-1544.251	-39.1048	22498.95	13.29054	0.991539	0.997823	1.00215	1.00849	7.591878
46200	-1574.259	-1538.506	-35.75361	651089.7	14.97562	0.998425	0.999597	1.0004	1.00158	7.168884
46300	-1582.885	-1544.884	-38.00149	711799.6	9.278307	0.998494	0.999615	1.00038	1.00151	7.550144
46400	-1571.794	-1542.103	-29.69064	368534.3	13.33068	0.997907	0.999464	1.00053	1.00209	6.881442
46500	-1566.069	-1541.872	-24.19648	829936.7	13.48297	0.998605	0.999643	1.00036	1.0014	6.46558
46600	-1565.957	-1534.304	-31.65326	938086.6	14.10477	0.998688	0.999664	1.00033	1.00131	6.972104
46700	-1579.046	-1541.516	-37.53007	250880	10.90205	0.997463	0.999351	1.00065	1.00254	7.60999
46800	-1555.128	-1530.932	-24.19611	140172.8	13.05314	0.996607	0.999131	1.00087	1.0034	6.474069
46900	-1564.613	-1539.045	-25.56815	427634	15.38483	0.998057	0.999503	1.0005	1.00194	6.459782
47000	-1571.765	-1538.176	-33.58819	677555.6	11.23409	0.998456	0.999605	1.00039	1.00154	7.255271
47100	-1565.584	-1533.859	-31.7258	718367.3	14.81304	0.998501	0.999617	1.00038	1.0015	6.915215
47200	-1551.948	-1525.667	-26.28038	693387.8	11.8622	0.998474	0.99961	1.00039	1.00153	6.634291
47300	-1553.182	-1530.448	-22.73364	138822.4	10.74622	0.996591	0.999127	1.00087	1.00341	6.232471
47400	-1577.635	-1545.975	-31.66054	640091.8	9.858514	0.998412	0.999594	1.00041	1.00159	6.973805
47500	-1553.013	-1534.187	-18.82601	593655.3	14.40296	0.998351	0.999578	1.00042	1.00165	6.056484
47600	-1568.33	-1536.57	-31.75995	6223.381	13.54669	0.983934	0.995839	1.00407	1.01616	7.022136
47700	-1563.223	-1531.655	-31.5675	466941.2	10.62258	0.99814	0.999524	1.00047	1.00186	7.046354
47800	-1573.4	-1540.96	-32.44083	432164.6	11.40162	0.998067	0.999505	1.00049	1.00193	7.15545
47900	-1595.024	-1553.552	-41.47158	723016.7	9.260686	0.998506	0.999618	1.00038	1.0015	7.922155
48000	-1587.067	-1548.506	-38.56093	361314.2	10.84894	0.997886	0.999459	1.00054	1.00212	7.704981
48100	-1569.295	-1536.383	-32.91181	402940.6	9.407034	0.997998	0.999488	1.00051	1.002	7.027541
48200	-1558.769	-1527.784	-30.98472	155954.3	13.48964	0.996783	0.999176	1.00082	1.00322	6.968619
48300	-1570.766	-1534.374	-36.39198	405438.3	11.38689	0.998004	0.999489	1.00051	1.002	7.502307
48400	-1568.363	-1540.833	-27.53051	649142.5	11.25775	0.998423	0.999597	1.0004	1.00158	6.717398
48500	-1549.79	-1523.823	-25.96729	201958	12.45825	0.997173	0.999276	1.00072	1.00283	6.616676
48600	-1585.283	-1555.786	-29.49759	268337.3	11.5092	0.997547	0.999372	1.00063	1.00245	6.900325
48700	-1569.955	-1546.517	-23.43869	106211	12.78075	0.996102	0.999001	1.00099	1.0039	6.416795
48800	-1567.225	-1534.239	-32.98509	144986.7	9.965961	0.996664	0.999145	1.00085	1.00334	7.121823
48900	-1560.827	-1537.944	-22.8831	348572.9	14.33935	0.997848	0.999449	1.00055	1.00215	6.340934
49000	-1564.71	-1534.623	-30.08785	144944.8	11.64138	0.996663	0.999145	1.00085	1.00334	6.953788
49100	-1568.63	-1540.799	-27.83038	723119.1	12.59419	0.998506	0.999618	1.00038	1.0015	6.764276
49200	-1567.854	-1535.836	-32.01735	346414.3	10.86524	0.997841	0.999448	1.00055	1.00216	7.102617
49300	-1554.172	-1531.079	-23.09294	226369.3	11.29784	0.99733	0.999316	1.00068	1.00267	6.326816
